,Category,Ingredients,Measurement,Total,luxe-burger-met-truffeltapenade-en-portobello,chicken-parmigiana,quiche-met-broccoli-en-oude-kaas
0,brood,Briochebroodje,stuk(s),4.0,4.0,0.0,0.0
1,groenten,Aardappelen,gram,2000.0,1000.0,1000.0,0.0
2,groenten,Broccoli,gram,400.0,0.0,0.0,400.0
3,groenten,Knoflookteen,stuk(s),6.0,0.0,2.0,4.0
4,groenten,Kumato tomaat,stuk(s),2.0,2.0,0.0,0.0
5,groenten,Portobello,gram,320.0,320.0,0.0,0.0
6,groenten,Rode cherrytomaten,gram,250.0,0.0,0.0,250.0
7,groenten,Rode peper,stuk(s),1.0,0.0,0.0,1.0
8,groenten,Rucola en veldsla,gram,200.0,120.0,80.0,0.0
9,groenten,Tomaat,stuk(s),2.0,0.0,2.0,0.0
10,groenten,Ui,stuk(s),6.0,2.0,2.0,2.0
11,groenten,Verse bladpeterselie,gram,10.0,10.0,0.0,0.0
12,kruiden,Extra vierge olijfolie,tl,2.0,0.0,2.0,0.0
13,kruiden,Extra vierge olijfolie met truffelaroma,ml,8.0,8.0,0.0,0.0
14,kruiden,Gedroogde oregano,zakje(s),2.0,0.0,0.0,2.0
15,kruiden,Groentebouillonblokje,stuk(s),1.0,0.0,0.0,1.0
16,kruiden,Italiaanse kruiden,zakje(s),2.0,0.0,2.0,0.0
17,kruiden,Mayonaise,gram,100.0,0.0,100.0,0.0
18,kruiden,Nootmuskaat,mespuntje(s),4.0,0.0,0.0,4.0
19,kruiden,Olijfolie,el,6.0,0.0,4.0,2.0
20,kruiden,Panko paneermeel,gram,100.0,0.0,100.0,0.0
21,kruiden,Passata,gram,400.0,0.0,400.0,0.0
22,kruiden,Suiker,tl,4.0,0.0,4.0,0.0
23,kruiden,Truffeltapenade,gram,80.0,80.0,0.0,0.0
24,kruiden,Wittewijnazijn,tl,2.0,2.0,0.0,0.0
25,kruiden,Zwarte balsamicoazijn,tl,3.0,0.0,3.0,0.0
26,vlees,Gekruide runderburger,stuk(s),4.0,4.0,0.0,0.0
27,zuivel,Ei,stuk(s),8.0,0.0,0.0,8.0
28,zuivel,Geraspte oude kaas,gram,100.0,0.0,0.0,100.0
29,zuivel,Parmigiano reggiano,stuk(s),4.0,2.0,2.0,0.0
30,zuivel,Slagroom,ml,300.0,0.0,0.0,300.0
31,0,Kipfilet,stuk(s),4.0,0.0,4.0,0.0
32,0,[Plantaardige] roomboter,el,5.0,3.0,2.0,0.0
